symbol,window,timeframe,pattern,selected_strategy_id,train_score,train_net_pnl,train_max_drawdown,train_trade_count,test_net_pnl,test_max_drawdown,test_win_rate,test_trade_count,test_start,test_end
SP,3,60m,ensemble_trend,ensemble_trend|both|60m|w3|sw0.006|br0.0015|lb96|sl0.015|mh96|cd4|atr14|am2|ex12|mom48|vol24|th0.4|tq0.2|strict,-453.6188000000002,1294.558,-945.4420000000009,1,0.0,0.0,0.0,0,2026-02-24 23:00:00,2026-04-15 10:00:00
SP,4,60m,ensemble_trend,ensemble_trend|both|60m|w3|sw0.006|br0.0015|lb96|sl0.015|mh96|cd4|atr14|am2|ex12|mom48|vol24|th0.4|tq0.3|strict,-453.6188000000002,1294.558,-945.4420000000009,1,-484.846,-509.6459999999988,0.0,1,2026-04-15 11:15:00,2026-06-05 23:00:00
CJ,1,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb80|sl0.015|mh64|cd4|atr14|am2|ex12|mom20|vol24|th0.4|tq0.2|strict,-17000.0,0.0,0.0,0,0.0,0.0,0.0,0,2020-09-25 00:00:00,2022-03-01 00:00:00
CJ,2,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb80|sl0.015|mh64|cd4|atr14|am2|ex12|mom20|vol24|th0.4|tq0.2|strict,-17000.0,0.0,0.0,0,0.0,0.0,0.0,0,2022-03-02 00:00:00,2023-07-27 00:00:00
CJ,3,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb80|sl0.015|mh64|cd4|atr14|am2|ex12|mom20|vol24|th0.4|tq0.2|strict,-17000.0,0.0,0.0,0,0.0,0.0,0.0,0,2023-07-28 00:00:00,2024-12-25 00:00:00
CJ,4,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb80|sl0.015|mh64|cd4|atr14|am2|ex12|mom20|vol24|th0.4|tq0.2|strict,-17000.0,0.0,0.0,0,-1429.47,-1479.33,0.0,1,2024-12-26 00:00:00,2026-06-05 00:00:00
SP,1,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb80|sl0.015|mh64|cd4|atr14|am2|ex12|mom20|vol24|th0.4|tq0.2|strict,-17000.0,0.0,0.0,0,20132.856,-3467.1440000000002,1.0,1,2020-06-01 00:00:00,2021-11-26 00:00:00
SP,2,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb120|sl0.015|mh96|cd4|atr14|am2|ex12|mom40|vol24|th0.4|tq0.2|strict,6455.9984,19652.856,-3467.1440000000002,1,0.0,0.0,0.0,0,2021-11-29 00:00:00,2023-05-30 00:00:00
SP,3,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb120|sl0.015|mh96|cd4|atr14|am2|ex12|mom40|vol24|th0.4|tq0.2|strict,6455.9984,19652.856,-3467.1440000000002,1,0.0,0.0,0.0,0,2023-05-31 00:00:00,2024-11-28 00:00:00
SP,4,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb120|sl0.015|mh96|cd4|atr14|am2|ex12|mom40|vol24|th0.4|tq0.2|strict,6455.9984,19652.856,-3467.1440000000002,1,0.0,0.0,0.0,0,2024-11-29 00:00:00,2026-06-05 00:00:00
CJ,1,30m,ensemble_trend,ensemble_trend|both|30m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am2|ex12|mom24|vol24|th0.4|tq0.3|strict,-17000.0,0.0,0.0,0,0.0,0.0,0.0,0,2025-12-29 14:15:00,2026-02-05 09:30:00
CJ,2,30m,ensemble_trend,ensemble_trend|both|30m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am2|ex12|mom24|vol24|th0.4|tq0.2|strict,-3534.306742334848,-1892.9475,-2231.4024999999992,4,0.0,0.0,0.0,0,2026-02-05 10:00:00,2026-03-20 13:45:00
CJ,3,30m,ensemble_trend,ensemble_trend|both|30m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am2|ex12|mom24|vol24|th0.4|tq0.2|strict,-3534.306742334848,-1892.9475,-2231.4024999999992,4,1095.835,-54.16500000000087,1.0,1,2026-03-20 14:15:00,2026-04-28 09:30:00
CJ,4,30m,ensemble_trend,ensemble_trend|both|30m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am2|ex12|mom24|vol24|th0.4|tq0.2|strict,1570.0065693168272,-797.1125,-2231.4024999999992,5,165.71749999999997,-479.4950000000008,0.5,2,2026-04-28 10:00:00,2026-06-05 15:00:00
UR,1,60m,ensemble_trend,ensemble_trend|both|60m|w3|sw0.006|br0.0015|lb96|sl0.015|mh96|cd4|atr14|am2|ex12|mom48|vol24|th0.4|tq0.2|strict,-17000.0,0.0,0.0,0,-86.52799999999996,-446.616,0.5,2,2025-07-30 11:15:00,2025-10-17 10:00:00
UR,2,60m,ensemble_trend,ensemble_trend|both|60m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am2|ex12|mom24|vol24|th0.4|tq0.2|strict,1256.0497551378999,-493.228,-1136.6619999999984,4,0.0,0.0,0.0,0,2025-10-17 11:15:00,2025-12-29 10:00:00
UR,3,60m,ensemble_trend,ensemble_trend|both|60m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am2|ex12|mom24|vol24|th0.4|tq0.2|strict,-1812.739194864952,-1216.5259999999998,-1569.7279999999982,5,-1043.806,-1163.9079999999994,0.0,1,2025-12-29 11:15:00,2026-03-20 10:00:00
UR,4,60m,ensemble_trend,ensemble_trend|both|60m|w3|sw0.006|br0.0015|lb96|sl0.015|mh96|cd4|atr14|am3|ex12|mom48|vol24|th0.8|tq0.2|strict,499.72686251836876,-990.626,-1727.482,3,-1507.494,-1751.62,0.5,2,2026-03-20 11:15:00,2026-06-05 15:00:00
