symbol,timeframe,strategy_id,pattern,net_pnl,test_net_pnl,max_drawdown,win_rate,profit_factor,trade_count,rolling_windows,rolling_positive_windows,rolling_positive_rate,rolling_min_net_pnl,rolling_avg_net_pnl,robust_score,params_json
SP,30m,tsmom_vol|both|30m|w3|sw0.006|br0.002|lb24|sl0.015|mh32|cd4|atr14|am3|ex12|mom24|vol48|th0.6|strict,tsmom_vol,729.0947142857258,1467.4962857142816,-3160.097428571431,0.40540540540540543,1.10952140086263,37,4,4,1.0,11.247571428573998,575.8941785714298,25096.765507040225,"{""atr_mult"": 3.0, ""atr_period"": 14, ""breakout_pct"": 0.002, ""cooldown_bars"": 4, ""exit_lookback"": 12, ""max_hold_bars"": 32, ""min_swing_pct"": 0.006, ""momentum_lookback"": 24, ""news_weight"": 0.2, ""pattern"": ""tsmom_vol"", ""range_lookback"": 24, ""risk_mode"": ""strict"", ""score_threshold"": 0.6, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""30m"", ""vol_lookback"": 48}"
SP,30m,tsmom_vol|both|30m|w3|sw0.006|br0.002|lb24|sl0.015|mh32|cd4|atr14|am3|ex12|mom24|vol48|th0.8|strict,tsmom_vol,1087.3264285714367,252.3202857142819,-2600.065285714276,0.5172413793103449,1.2019853479460778,29,4,4,1.0,191.24971428571826,783.6567142857156,24832.009096221947,"{""atr_mult"": 3.0, ""atr_period"": 14, ""breakout_pct"": 0.002, ""cooldown_bars"": 4, ""exit_lookback"": 12, ""max_hold_bars"": 32, ""min_swing_pct"": 0.006, ""momentum_lookback"": 24, ""news_weight"": 0.2, ""pattern"": ""tsmom_vol"", ""range_lookback"": 24, ""risk_mode"": ""strict"", ""score_threshold"": 0.8, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""30m"", ""vol_lookback"": 48}"
SP,30m,tsmom_vol|both|30m|w3|sw0.006|br0.002|lb24|sl0.015|mh32|cd4|atr20|am3|ex12|mom24|vol48|th0.8|strict,tsmom_vol,1004.6073000000019,310.17429999999985,-2751.8915999999945,0.5172413793103449,1.1838672301560274,29,4,4,1.0,154.39000000000368,771.8705500000001,24751.5186984319,"{""atr_mult"": 3.0, ""atr_period"": 20, ""breakout_pct"": 0.002, ""cooldown_bars"": 4, ""exit_lookback"": 12, ""max_hold_bars"": 32, ""min_swing_pct"": 0.006, ""momentum_lookback"": 24, ""news_weight"": 0.2, ""pattern"": ""tsmom_vol"", ""range_lookback"": 24, ""risk_mode"": ""strict"", ""score_threshold"": 0.8, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""30m"", ""vol_lookback"": 48}"
CS,30m,tsmom_vol|both|30m|w3|sw0.006|br0.002|lb24|sl0.015|mh32|cd4|atr14|am3.5|ex12|mom48|vol24|th1|strict,tsmom_vol,1306.1090000000002,259.08525,-1226.4982500000024,0.65,1.8771966704232086,20,4,3,0.75,-516.0225,303.5040624999999,24470.910845423212,"{""atr_mult"": 3.5, ""atr_period"": 14, ""breakout_pct"": 0.002, ""cooldown_bars"": 4, ""exit_lookback"": 12, ""max_hold_bars"": 32, ""min_swing_pct"": 0.006, ""momentum_lookback"": 48, ""news_weight"": 0.2, ""pattern"": ""tsmom_vol"", ""range_lookback"": 24, ""risk_mode"": ""strict"", ""score_threshold"": 1.0, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""30m"", ""vol_lookback"": 24}"
CJ,30m,tsmom_vol|both|30m|w3|sw0.006|br0.002|lb24|sl0.015|mh32|cd4|atr10|am3|ex12|mom24|vol48|th1|strict,tsmom_vol,2800.12575,3100.1842500000002,-3002.3182500000003,0.52,1.4634602615362595,25,4,3,0.75,-2401.627,400.54412500000007,24438.73621153626,"{""atr_mult"": 3.0, ""atr_period"": 10, ""breakout_pct"": 0.002, ""cooldown_bars"": 4, ""exit_lookback"": 12, ""max_hold_bars"": 32, ""min_swing_pct"": 0.006, ""momentum_lookback"": 24, ""news_weight"": 0.2, ""pattern"": ""tsmom_vol"", ""range_lookback"": 24, ""risk_mode"": ""strict"", ""score_threshold"": 1.0, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""30m"", ""vol_lookback"": 48}"
SP,30m,tsmom_vol|both|30m|w3|sw0.006|br0.002|lb24|sl0.015|mh32|cd4|atr10|am3|ex12|mom24|vol48|th0.8|strict,tsmom_vol,1179.5964000000017,217.17219999999816,-2422.3433999999925,0.4827586206896552,1.2210180486632418,29,4,4,1.0,262.3858000000056,835.3672000000015,24417.91194038738,"{""atr_mult"": 3.0, ""atr_period"": 10, ""breakout_pct"": 0.002, ""cooldown_bars"": 4, ""exit_lookback"": 12, ""max_hold_bars"": 32, ""min_swing_pct"": 0.006, ""momentum_lookback"": 24, ""news_weight"": 0.2, ""pattern"": ""tsmom_vol"", ""range_lookback"": 24, ""risk_mode"": ""strict"", ""score_threshold"": 0.8, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""30m"", ""vol_lookback"": 48}"
CJ,15m,donchian_atr|both|15m|w3|sw0.006|br0.0015|lb24|sl0.015|mh32|cd4|atr10|am3|ex16|mom48|vol48|th0.4|aggressive,donchian_atr,2536.18325,2230.35025,-2126.6442499999976,0.6111111111111112,1.8932791675211524,18,4,2,0.5,-340.88475000000005,584.0508125,24055.598431410046,"{""atr_mult"": 3.0, ""atr_period"": 10, ""breakout_pct"": 0.0015, ""cooldown_bars"": 4, ""exit_lookback"": 16, ""max_hold_bars"": 32, ""min_swing_pct"": 0.006, ""momentum_lookback"": 48, ""news_weight"": 0.2, ""pattern"": ""donchian_atr"", ""range_lookback"": 24, ""risk_mode"": ""aggressive"", ""score_threshold"": 0.4, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""15m"", ""vol_lookback"": 48}"
CS,15m,donchian_atr|both|15m|w3|sw0.006|br0.001|lb16|sl0.015|mh24|cd4|atr10|am3|ex12|mom48|vol48|th0.4|signal,donchian_atr,758.002,140.62739999999636,-600.0770999999977,0.5789473684210527,2.119828911867482,19,4,3,0.75,-393.52109999999817,139.4955,23980.529105025373,"{""atr_mult"": 3.0, ""atr_period"": 10, ""breakout_pct"": 0.001, ""cooldown_bars"": 4, ""exit_lookback"": 12, ""max_hold_bars"": 24, ""min_swing_pct"": 0.006, ""momentum_lookback"": 48, ""news_weight"": 0.2, ""pattern"": ""donchian_atr"", ""range_lookback"": 16, ""risk_mode"": ""signal"", ""score_threshold"": 0.4, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""15m"", ""vol_lookback"": 48}"
CJ,30m,tsmom_vol|both|30m|w3|sw0.006|br0.002|lb24|sl0.015|mh32|cd4|atr10|am3|ex12|mom24|vol32|th0.8|strict,tsmom_vol,3310.5344999999998,3713.452,-3096.193250000002,0.4838709677419355,1.468594001570952,31,4,2,0.5,-546.206,773.2959374999999,23936.449903183853,"{""atr_mult"": 3.0, ""atr_period"": 10, ""breakout_pct"": 0.002, ""cooldown_bars"": 4, ""exit_lookback"": 12, ""max_hold_bars"": 32, ""min_swing_pct"": 0.006, ""momentum_lookback"": 24, ""news_weight"": 0.2, ""pattern"": ""tsmom_vol"", ""range_lookback"": 24, ""risk_mode"": ""strict"", ""score_threshold"": 0.8, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""30m"", ""vol_lookback"": 32}"
CJ,15m,donchian_atr|both|15m|w3|sw0.006|br0.0015|lb32|sl0.015|mh24|cd4|atr10|am3.5|ex16|mom48|vol48|th0.4|aggressive,donchian_atr,1961.714375,1772.36,-1428.289999999999,0.6470588235294118,1.7552145591303223,17,4,2,0.5,-580.83075,434.18421875,23689.43474663032,"{""atr_mult"": 3.5, ""atr_period"": 10, ""breakout_pct"": 0.0015, ""cooldown_bars"": 4, ""exit_lookback"": 16, ""max_hold_bars"": 24, ""min_swing_pct"": 0.006, ""momentum_lookback"": 48, ""news_weight"": 0.2, ""pattern"": ""donchian_atr"", ""range_lookback"": 32, ""risk_mode"": ""aggressive"", ""score_threshold"": 0.4, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""15m"", ""vol_lookback"": 48}"
CJ,15m,donchian_atr|both|15m|w3|sw0.006|br0.0015|lb32|sl0.015|mh32|cd4|atr14|am3|ex16|mom48|vol48|th0.4|aggressive,donchian_atr,2569.8976785714285,3302.0525,-2267.577321428569,0.6666666666666666,2.4019812248613364,15,4,1,0.25,-401.1855357142857,592.4794196428571,23688.544022480386,"{""atr_mult"": 3.0, ""atr_period"": 14, ""breakout_pct"": 0.0015, ""cooldown_bars"": 4, ""exit_lookback"": 16, ""max_hold_bars"": 32, ""min_swing_pct"": 0.006, ""momentum_lookback"": 48, ""news_weight"": 0.2, ""pattern"": ""donchian_atr"", ""range_lookback"": 32, ""risk_mode"": ""aggressive"", ""score_threshold"": 0.4, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""15m"", ""vol_lookback"": 48}"
CJ,30m,tsmom_vol|both|30m|w3|sw0.006|br0.002|lb24|sl0.015|mh32|cd4|atr10|am3|ex12|mom32|vol48|th0.8|strict,tsmom_vol,2318.59525,1965.6342499999998,-3019.93775,0.5,1.342747755074105,32,4,3,0.75,-663.7047500000001,386.6674374999999,23582.929530074107,"{""atr_mult"": 3.0, ""atr_period"": 10, ""breakout_pct"": 0.002, ""cooldown_bars"": 4, ""exit_lookback"": 12, ""max_hold_bars"": 32, ""min_swing_pct"": 0.006, ""momentum_lookback"": 32, ""news_weight"": 0.2, ""pattern"": ""tsmom_vol"", ""range_lookback"": 24, ""risk_mode"": ""strict"", ""score_threshold"": 0.8, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""30m"", ""vol_lookback"": 48}"
RM,30m,donchian_atr|both|30m|w3|sw0.006|br0.001|lb16|sl0.015|mh24|cd4|atr14|am3.5|ex16|mom48|vol48|th0.4|signal,donchian_atr,2241.6290000000004,31.61825000000011,-1317.6040000000012,0.5925925925925926,1.7194239547811179,27,4,3,0.75,-326.02475,526.086125,23224.87042885519,"{""atr_mult"": 3.5, ""atr_period"": 14, ""breakout_pct"": 0.001, ""cooldown_bars"": 4, ""exit_lookback"": 16, ""max_hold_bars"": 24, ""min_swing_pct"": 0.006, ""momentum_lookback"": 48, ""news_weight"": 0.2, ""pattern"": ""donchian_atr"", ""range_lookback"": 16, ""risk_mode"": ""signal"", ""score_threshold"": 0.4, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""30m"", ""vol_lookback"": 48}"
CJ,15m,donchian_atr|both|15m|w3|sw0.006|br0.0015|lb24|sl0.015|mh24|cd4|atr10|am3|ex16|mom48|vol48|th0.4|aggressive,donchian_atr,1839.8615000000002,700.6577500000001,-2158.0149999999976,0.6190476190476191,1.5329996523653642,21,4,3,0.75,-990.4902500000001,341.22724999999997,23035.05862617489,"{""atr_mult"": 3.0, ""atr_period"": 10, ""breakout_pct"": 0.0015, ""cooldown_bars"": 4, ""exit_lookback"": 16, ""max_hold_bars"": 24, ""min_swing_pct"": 0.006, ""momentum_lookback"": 48, ""news_weight"": 0.2, ""pattern"": ""donchian_atr"", ""range_lookback"": 24, ""risk_mode"": ""aggressive"", ""score_threshold"": 0.4, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""15m"", ""vol_lookback"": 48}"
UR,30m,tsmom_vol|both|30m|w3|sw0.006|br0.002|lb24|sl0.015|mh48|cd4|atr14|am3|ex12|mom24|vol24|th0.6|strict,tsmom_vol,4610.9212857142875,4410.565857142854,-2984.5928571428576,0.4166666666666667,1.7707932779622546,36,4,2,0.5,-2134.768857142853,112.65332142857193,22980.1529255813,"{""atr_mult"": 3.0, ""atr_period"": 14, ""breakout_pct"": 0.002, ""cooldown_bars"": 4, ""exit_lookback"": 12, ""max_hold_bars"": 48, ""min_swing_pct"": 0.006, ""momentum_lookback"": 24, ""news_weight"": 0.2, ""pattern"": ""tsmom_vol"", ""range_lookback"": 24, ""risk_mode"": ""strict"", ""score_threshold"": 0.6, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""30m"", ""vol_lookback"": 24}"
